 90.0 8110.00 .4176421E-10
 90.0 8120.00 .4268473E-10
 90.0 8130.00 .4083378E-10
 90.0 8140.00 .4376027E-10
 90.0 8150.00 .4041760E-10
 90.0 8160.00 .3958472E-10
 90.0 8170.00 .4248895E-10
 90.0 8180.00 .3818732E-10
 90.0 8190.00 .3673490E-10
 90.0 8200.00 .3515154E-10
 90.0 8210.00 .3097404E-10
 90.0 8220.00 .2854966E-10
 90.0 8230.00 .2479774E-10
 90.0 8240.00 .2107564E-10
 90.0 8250.00 .1501948E-10
 90.0 8260.00 .1434955E-10
 90.0 8270.00 .1242154E-10
 90.0 8280.00 .1226034E-10
 90.0 8290.00 .1261056E-10
 90.0 8300.00 .9253180E-11
 90.0 8310.00 .9595840E-11
 90.0 8320.00 .1152646E-10
 90.0 8330.00 .1095190E-10
 90.0 8340.00 .1129758E-10
 90.0 8350.00 .1391878E-10
 90.0 8360.00 .1190544E-10
 90.0 8370.00 .1374557E-10
 90.0 8380.00 .1645707E-10
 90.0 8390.00 .1606272E-10
 90.0 8400.00 .1574958E-10
 90.0 8410.00 .1641338E-10
 90.0 8420.00 .1692763E-10
 90.0 8430.00 .2015154E-10
 90.0 8440.00 .2266179E-10
 90.0 8450.00 .2469790E-10
 90.0 8460.00 .2610267E-10
 90.0 8470.00 .2836480E-10
 90.0 8480.00 .3391846E-10
 90.0 8490.00 .3975686E-10
 90.0 8500.00 .4545708E-10
 90.0 8510.00 .4992962E-10
 90.0 8520.00 .5442373E-10
 90.0 8530.00 .6008384E-10
 90.0 8540.00 .6710062E-10
 90.0 8550.00 .7865893E-10
 90.0 8560.00 .8664388E-10
 90.0 8570.00 .8595318E-10
 90.0 8580.00 .8418260E-10
 90.0 8590.00 .8345400E-10
 90.0 8600.00 .8472685E-10
 90.0 8610.00 .8528528E-10
 90.0 8620.00 .9305269E-10
 90.0 8630.00 .9510104E-10
 90.0 8640.00 .9196381E-10
 90.0 8650.00 .8828976E-10
 90.0 8660.00 .8437617E-10
 90.0 8670.00 .8151308E-10
 90.0 8680.00 .9017167E-10
 90.0 8690.00 .9921556E-10
 90.0 8700.00 .9677865E-10
 90.0 8710.00 .9158603E-10
 90.0 8720.00 .9003181E-10
 90.0 8730.00 .9142519E-10
 90.0 8740.00 .9641271E-10
 90.0 8750.00 .1105061E-09
 90.0 8760.00 .1135584E-09
 90.0 8770.00 .1037923E-09
 90.0 8780.00 .9807025E-10
 90.0 8790.00 .1080736E-09
 90.0 8800.00 .1177650E-09
 90.0 8810.00 .1177776E-09
 90.0 8820.00 .1156114E-09
 90.0 8830.00 .1094076E-09
 90.0 8840.00 .9914087E-10
 90.0 8850.00 .9892628E-10
 90.0 8860.00 .1031770E-09
 90.0 8870.00 .1124761E-09
 90.0 8880.00 .1109861E-09
 90.0 8890.00 .9990442E-10
 90.0 8900.00 .9105304E-10
 90.0 8910.00 .8987630E-10
 90.0 8920.00 .9351798E-10
 90.0 8930.00 .9559677E-10
 90.0 8940.00 .9202820E-10
 90.0 8950.00 .9251825E-10
 90.0 8960.00 .8904533E-10
 90.0 8970.00 .8482604E-10
 90.0 8980.00 .8119182E-10
 90.0 8990.00 .8057563E-10
 90.0 9000.00 .8464402E-10
 90.0 9010.00 .7687902E-10
 90.0 9020.00 .7435838E-10
 90.0 9030.00 .7649960E-10
 90.0 9040.00 .7397172E-10
 90.0 9050.00 .7162796E-10
 90.0 9060.00 .7436835E-10
 90.0 9070.00 .7458281E-10
 90.0 9080.00 .7095739E-10
 90.0 9090.00 .6959751E-10
 90.0 9100.00 .6972964E-10
 90.0 9110.00 .7037811E-10
 90.0 9120.00 .7404298E-10
 90.0 9130.00 .7567864E-10
 90.0 9140.00 .7425573E-10
 90.0 9150.00 .6957906E-10
 90.0 9160.00 .6757194E-10
 90.0 9170.00 .6809615E-10
 90.0 9180.00 .6578177E-10
 90.0 9190.00 .6697245E-10
 90.0 9200.00 .6618874E-10
 90.0 9210.00 .6689891E-10
 90.0 9220.00 .6949499E-10
 90.0 9230.00 .7055182E-10
 90.0 9240.00 .7620865E-10
 90.0 9250.00 .7894039E-10
 90.0 9260.00 .6930217E-10
 90.0 9270.00 .6617321E-10
 90.0 9280.00 .6321228E-10
 90.0 9290.00 .6164744E-10
 90.0 9300.00 .6492099E-10
 90.0 9310.00 .6625405E-10
 90.0 9320.00 .6525503E-10
 90.0 9330.00 .5967743E-10
 90.0 9340.00 .4967515E-10
 90.0 9350.00 .5103034E-10
 90.0 9360.00 .5289650E-10
 90.0 9370.00 .5508989E-10
 90.0 9380.00 .5320424E-10
 90.0 9390.00 .7693711E-10
 90.0 9400.00 .6884692E-10
 90.0 9410.00 .4562514E-10
 90.0 9420.00 .5077669E-10
 90.0 9430.00 .4936961E-10
 90.0 9440.00 .4975910E-10
 90.0 9450.00 .5446856E-10
 90.0 9460.00 .5700687E-10
 90.0 9470.00 .6303929E-10
 90.0 9480.00 .6171007E-10
 90.0 9490.00 .6189413E-10
 90.0 9500.00 .6162095E-10
 90.0 9510.00 .6284475E-10
 90.0 9520.00 .5604410E-10
 90.0 9530.00 .6527939E-10
 90.0 9540.00 .8286822E-10
 90.0 9550.00 .7546702E-10
 90.0 9560.00 .7164410E-10
 90.0 9570.00 .7242133E-10
 90.0 9580.00 .6444746E-10
 90.0 9590.00 .6331026E-10
 90.0 9600.00 .6939990E-10
 90.0 9610.00 .6772056E-10
 90.0 9620.00 .6608316E-10
 90.0 9630.00 .6030967E-10
 90.0 9640.00 .5457543E-10
 90.0 9650.00 .5614454E-10
 90.0 9660.00 .5524320E-10
 90.0 9670.00 .5531291E-10
 90.0 9680.00 .5098610E-10
 90.0 9690.00 .4577048E-10
 90.0 9700.00 .5038427E-10
 90.0 9710.00 .5200878E-10
 90.0 9720.00 .5284644E-10
 90.0 9730.00 .4950907E-10
 90.0 9740.00 .4815521E-10
 90.0 9750.00 .5182346E-10
 90.0 9760.00 .4675060E-10
 90.0 9770.00 .5040949E-10
 90.0 9780.00 .5447359E-10
 90.0 9790.00 .5022868E-10
 90.0 9800.00 .5730006E-10
 90.0 9810.00 .5856526E-10
 90.0 9820.00 .5248757E-10
 90.0 9830.00 .5480754E-10
 90.0 9840.00 .5877202E-10
 90.0 9850.00 .6542703E-10
 90.0 9860.00 .6720948E-10
 90.0 9870.00 .6753194E-10
 90.0 9880.00 .8019159E-10
 90.0 9890.00 .7925834E-10
 90.0 9900.00 .7225602E-10
 90.0 9910.00 .7119064E-10
 90.0 9920.00 .7665462E-10
 90.0 9930.00 .7937380E-10
 90.0 9940.00 .7947530E-10
 90.0 9950.00 .7678808E-10
 90.0 9960.00 .7921335E-10
 90.0 9970.00 .9186322E-10
 90.0 9980.00 .8142901E-10
 90.0 9990.00 .7995343E-10
 90.0 10000.00 .8310235E-10
